symbol,name,sector,experiment_mode,arch_model,params,samples_total,train_samples,test_samples,overall_MSE,overall_RMSE,overall_MAE,overall_R2,h1_MSE,h1_RMSE,h1_MAE,h1_R2,h2_MSE,h2_RMSE,h2_MAE,h2_R2,h3_MSE,h3_RMSE,h3_MAE,h3_R2,best_config
000538,云南白药,医药,direct_multi,FeatureAttention_LSTM,122247,2030,1624,406,4.4985432624816895,2.1209769248962402,1.70188307762146,0.6295374631881714,4.882317543029785,2.209596633911133,1.820881962776184,0.5993350744247437,4.44694709777832,2.108778476715088,1.6994739770889282,0.6336826086044312,4.166364669799805,2.0411674976348877,1.5852935314178467,0.6557726860046387,"{""hidden_dim"": 96, ""num_layers"": 2, ""dropout"": 0.25, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
000538,云南白药,医药,direct_multi,FeatureAttention_Graph_LSTM,122248,2030,1624,406,2.140545129776001,1.4630601406097412,1.0593559741973877,0.8237225413322449,1.67050302028656,1.292479395866394,0.9643502831459045,0.8629109859466553,2.2279605865478516,1.4926354885101318,1.09952974319458,0.8164716958999634,2.523172378540039,1.5884497165679932,1.1141877174377441,0.7915341854095459,"{""hidden_dim"": 96, ""num_layers"": 2, ""dropout"": 0.25, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
300760,迈瑞医疗,医疗器械,direct_multi,BaseLSTM,23235,1517,1213,304,151.0084228515625,12.288548469543457,9.107229232788086,0.7815765142440796,75.79067993164062,8.70578384399414,6.618701934814453,0.8901774287223816,136.29141235351562,11.674391746520996,8.667506217956543,0.8028528690338135,240.94317626953125,15.522344589233398,12.035479545593262,0.6520954370498657,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.15, ""learning_rate"": 0.001, ""batch_size"": 32, ""max_epochs"": 70, ""patience"": 10, ""weight_decay"": 0.0001}"
300760,迈瑞医疗,医疗器械,direct_multi,FeatureAttention_LSTM,47751,1517,1213,304,95.12068176269531,9.752983093261719,7.147985458374023,0.8624143600463867,46.29954147338867,6.804376602172852,5.138494491577148,0.9329107999801636,91.65959167480469,9.573901176452637,7.204742431640625,0.867413341999054,147.4028778076172,12.140958786010742,9.100722312927246,0.7871608734130859,"{""hidden_dim"": 96, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
300760,迈瑞医疗,医疗器械,direct_multi,FeatureAttention_Graph_LSTM,23848,1517,1213,304,80.56025695800781,8.975536346435547,6.339123249053955,0.8834750652313232,39.06245040893555,6.249996185302734,4.67969274520874,0.9433975219726562,80.98172760009766,8.998984336853027,6.505992412567139,0.8828589916229248,121.63658905029297,11.028898239135742,7.83168363571167,0.824365496635437,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0008, ""batch_size"": 32, ""max_epochs"": 80, ""patience"": 10, ""weight_decay"": 0.0001}"
600309,万华化学,化工,direct_multi,BaseLSTM,23235,2069,1655,414,6.314559459686279,2.512878656387329,1.768648624420166,0.9353878498077393,3.40934419631958,1.8464409112930298,1.2787808179855347,0.9648933410644531,6.645776271820068,2.5779402256011963,1.8486597537994385,0.9319829940795898,8.888557434082031,2.98136830329895,2.1785054206848145,0.9096293449401855,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.15, ""learning_rate"": 0.001, ""batch_size"": 32, ""max_epochs"": 70, ""patience"": 10, ""weight_decay"": 0.0001}"
600309,万华化学,化工,direct_multi,FeatureAttention_LSTM,47751,2069,1655,414,5.291184425354004,2.300257444381714,1.602832555770874,0.9458592534065247,3.1080305576324463,1.7629607915878296,1.242490291595459,0.9679960608482361,5.050025463104248,2.2472262382507324,1.5903793573379517,0.948314905166626,7.715496063232422,2.7776782512664795,1.9756276607513428,0.9215559363365173,"{""hidden_dim"": 96, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
600309,万华化学,化工,direct_multi,FeatureAttention_Graph_LSTM,23848,2069,1655,414,5.305251598358154,2.3033132553100586,1.6429102420806885,0.9457153081893921,2.928544521331787,1.7112990617752075,1.2176696062088013,0.9698442220687866,5.545451641082764,2.3548781871795654,1.725243330001831,0.9432443976402283,7.441758155822754,2.7279586791992188,1.9858180284500122,0.9243390560150146,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0008, ""batch_size"": 32, ""max_epochs"": 80, ""patience"": 10, ""weight_decay"": 0.0001}"
000651,格力电器,家电,direct_multi,BaseLSTM,47139,2037,1629,408,1.1448453664779663,1.069974422454834,0.7593815326690674,0.9423469305038452,0.649240255355835,0.8057544827461243,0.5667315125465393,0.9674427509307861,1.1384943723678589,1.067002534866333,0.7612535357475281,0.9426523447036743,1.6468017101287842,1.2832777500152588,0.9501597285270691,0.9167308807373047,"{""hidden_dim"": 96, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
000651,格力电器,家电,direct_multi,FeatureAttention_LSTM,47751,2037,1629,408,1.0961689949035645,1.046980857849121,0.7247291803359985,0.9447982311248779,0.6363598704338074,0.7977216839790344,0.5361173748970032,0.968088686466217,1.080196499824524,1.0393249988555908,0.725393533706665,0.9455888867378235,1.5719506740570068,1.2537745237350464,0.9126765131950378,0.9205156564712524,"{""hidden_dim"": 96, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
000651,格力电器,家电,direct_multi,FeatureAttention_Graph_LSTM,23848,2037,1629,408,0.946111261844635,0.972682535648346,0.6720712780952454,0.9523549675941467,0.5124602913856506,0.7158633470535278,0.4936332404613495,0.974301815032959,0.9403569102287292,0.9697200059890747,0.673809289932251,0.9526327848434448,1.3855162858963013,1.1770795583724976,0.8487713932991028,0.9299425482749939,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0008, ""batch_size"": 32, ""max_epochs"": 80, ""patience"": 10, ""weight_decay"": 0.0001}"
600690,海尔智家,家电,direct_multi,BaseLSTM,79235,2172,1737,435,0.7928946614265442,0.8904463052749634,0.6437202095985413,0.9099627733230591,0.6060743927955627,0.7785077691078186,0.5655626058578491,0.9311867952346802,0.7953276634216309,0.8918114304542542,0.6543682813644409,0.9096888303756714,0.9772819876670837,0.9885757565498352,0.7112296223640442,0.8890062570571899,"{""hidden_dim"": 128, ""num_layers"": 1, ""dropout"": 0.25, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
600690,海尔智家,家电,direct_multi,FeatureAttention_LSTM,211943,2172,1737,435,0.4686506688594818,0.6845806241035461,0.4844655394554138,0.9467823505401611,0.2791673541069031,0.5283628702163696,0.3739156723022461,0.9683035612106323,0.4608685076236725,0.6788729429244995,0.49528583884239197,0.9476673603057861,0.6659160852432251,0.8160368204116821,0.5841951966285706,0.9243693351745605,"{""hidden_dim"": 128, ""num_layers"": 2, ""dropout"": 0.3, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 110, ""patience"": 14, ""weight_decay"": 0.0001}"
600690,海尔智家,家电,direct_multi,FeatureAttention_Graph_LSTM,57128,2172,1737,435,0.46343642473220825,0.6807616353034973,0.4750218391418457,0.9473744630813599,0.26645174622535706,0.5161896347999573,0.36015939712524414,0.9697473049163818,0.4626009464263916,0.6801477670669556,0.48717591166496277,0.9474706649780273,0.6612566113471985,0.8131768703460693,0.5777301788330078,0.9248985052108765,"{""hidden_dim"": 64, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
002415,海康威视,电子,direct_multi,BaseLSTM,79235,2192,1753,439,1.3316526412963867,1.1539725065231323,0.9499577283859253,0.812463641166687,0.7778530120849609,0.8819597363471985,0.7429220080375671,0.8906381130218506,1.5855203866958618,1.2591744661331177,1.0640950202941895,0.7767324447631836,1.6315841674804688,1.2773348093032837,1.042856216430664,0.7697972059249878,"{""hidden_dim"": 128, ""num_layers"": 1, ""dropout"": 0.25, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
002415,海康威视,电子,direct_multi,FeatureAttention_LSTM,47751,2192,1753,439,0.907459020614624,0.9526064395904541,0.7484191060066223,0.8722027540206909,0.4830479621887207,0.6950165033340454,0.5667416453361511,0.9320861101150513,0.9636760354042053,0.9816700220108032,0.7956514954566956,0.864298403263092,1.2756532430648804,1.1294481754302979,0.882864236831665,0.820016086101532,"{""hidden_dim"": 96, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
002415,海康威视,电子,direct_multi,FeatureAttention_Graph_LSTM,79848,2192,1753,439,0.7831962704658508,0.8849837779998779,0.674477756023407,0.8897026181221008,0.42135724425315857,0.6491203904151917,0.5213692784309387,0.9407594799995422,0.8111646175384521,0.9006468057632446,0.704364538192749,0.885774552822113,1.1170669794082642,1.0569138526916504,0.7976996898651123,0.8423912525177002,"{""hidden_dim"": 128, ""num_layers"": 1, ""dropout"": 0.25, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
000725,京东方A,面板,direct_multi,BaseLSTM,79235,2194,1755,439,0.009808152914047241,0.09903611987829208,0.06864375621080399,0.8540799617767334,0.005262335296720266,0.07254195213317871,0.05031851679086685,0.9217045307159424,0.01051753293722868,0.10255502164363861,0.0732555091381073,0.8435282707214355,0.013644588179886341,0.11681005358695984,0.08235722780227661,0.7970154881477356,"{""hidden_dim"": 128, ""num_layers"": 1, ""dropout"": 0.25, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
000725,京东方A,面板,direct_multi,FeatureAttention_LSTM,47751,2194,1755,439,0.009540588594973087,0.09767593443393707,0.0674644410610199,0.8580606579780579,0.00515046576038003,0.07176674902439117,0.05026061460375786,0.9233689308166504,0.009622316807508469,0.09809340536594391,0.06910903751850128,0.8568465709686279,0.013848981820046902,0.11768169701099396,0.08302368223667145,0.7939748167991638,"{""hidden_dim"": 96, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
000725,京东方A,面板,direct_multi,FeatureAttention_Graph_LSTM,79848,2194,1755,439,0.00984883401542902,0.09924129396677017,0.06890437006950378,0.8534747362136841,0.0054334127344191074,0.07371168583631516,0.05089174956083298,0.9191591739654541,0.009907643310725689,0.09953714907169342,0.07044464349746704,0.8526017069816589,0.014205447398126125,0.11918660998344421,0.08537671715021133,0.7886717915534973,"{""hidden_dim"": 128, ""num_layers"": 1, ""dropout"": 0.25, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
002475,立讯精密,消费电子,direct_multi,BaseLSTM,56515,2193,1754,439,2.383129596710205,1.543738842010498,1.133198618888855,0.9104641675949097,1.561593770980835,1.249637484550476,0.919579029083252,0.9413480162620544,2.41232967376709,1.5531675815582275,1.147240161895752,0.9093701243400574,3.1754655838012695,1.7819836139678955,1.3327767848968506,0.8806543350219727,"{""hidden_dim"": 64, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.0005, ""batch_size"": 32, ""max_epochs"": 90, ""patience"": 12, ""weight_decay"": 0.0001}"
002475,立讯精密,消费电子,direct_multi,FeatureAttention_LSTM,23847,2193,1754,439,1.9440256357192993,1.3942831754684448,0.9965728521347046,0.9269616007804871,1.121761441230774,1.05913245677948,0.7539654970169067,0.9578677415847778,2.004727602005005,1.415884017944336,1.0480095148086548,0.9246835112571716,2.7055883407592773,1.6448673009872437,1.1877435445785522,0.8983139991760254,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0008, ""batch_size"": 32, ""max_epochs"": 80, ""patience"": 10, ""weight_decay"": 0.0001}"
002475,立讯精密,消费电子,direct_multi,FeatureAttention_Graph_LSTM,23848,2193,1754,439,2.0672340393066406,1.4377878904342651,1.0378957986831665,0.9223325848579407,1.1843010187149048,1.0882560014724731,0.8088545799255371,0.9555187821388245,2.035909652709961,1.426853060722351,1.0512206554412842,0.9235119819641113,2.9814906120300293,1.7266993522644043,1.2536121606826782,0.8879445791244507,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0008, ""batch_size"": 32, ""max_epochs"": 80, ""patience"": 10, ""weight_decay"": 0.0001}"
601899,紫金矿业,有色金属,direct_multi,BaseLSTM,79235,2188,1750,438,13.773584365844727,3.711277961730957,3.28955340385437,-1.585313320159912,10.9329252243042,3.30649733543396,2.9416069984436035,-1.0596067905426025,13.833174705505371,3.7192976474761963,3.3079683780670166,-1.5984880924224854,16.554656982421875,4.068741321563721,3.6190848350524902,-2.093977212905884,"{""hidden_dim"": 128, ""num_layers"": 1, ""dropout"": 0.25, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
601899,紫金矿业,有色金属,direct_multi,FeatureAttention_LSTM,79847,2188,1750,438,9.713394165039062,3.1166317462921143,2.715812921524048,-0.8232121467590332,9.278409957885742,3.046048164367676,2.659539222717285,-0.7479197978973389,10.214259147644043,3.1959755420684814,2.7925355434417725,-0.9186941385269165,9.647513389587402,3.1060447692871094,2.695363759994507,-0.8030688762664795,"{""hidden_dim"": 128, ""num_layers"": 1, ""dropout"": 0.25, ""learning_rate"": 0.0003, ""batch_size"": 32, ""max_epochs"": 100, ""patience"": 12, ""weight_decay"": 0.0001}"
601899,紫金矿业,有色金属,direct_multi,FeatureAttention_Graph_LSTM,23848,2188,1750,438,11.41321086883545,3.3783442974090576,2.9609992504119873,-1.1422691345214844,10.430158615112305,3.2295756340026855,2.8346827030181885,-0.9648929834365845,11.53146743774414,3.395801544189453,2.9791698455810547,-1.1661245822906494,12.278005599975586,3.5039985179901123,3.0691452026367188,-1.294693946838379,"{""hidden_dim"": 64, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.0008, ""batch_size"": 32, ""max_epochs"": 80, ""patience"": 10, ""weight_decay"": 0.0001}"
